"sample","time","biol.rep"
"MURI_16",3,"repeat 1"
"MURI_17",4,"repeat 1"
"MURI_18",5,"repeat 1"
"MURI_19",6,"repeat 1"
"MURI_20",8,"repeat 1"
"MURI_21",24,"repeat 1"
"MURI_22",48,"repeat 1"
"MURI_23",168,"repeat 1"
"MURI_24",336,"repeat 1"
"MURI_25",3,"repeat 2"
"MURI_26",4,"repeat 2"
"MURI_27",5,"repeat 2"
"MURI_28",6,"repeat 2"
"MURI_29",8,"repeat 2"
"MURI_30",24,"repeat 2"
"MURI_31",48,"repeat 2"
"MURI_32",168,"repeat 2"
"MURI_33",336,"repeat 2"
"MURI_97",3,"repeat 3"
"MURI_98",4,"repeat 3"
"MURI_99",5,"repeat 3"
"MURI_100",6,"repeat 3"
"MURI_101",8,"repeat 3"
"MURI_102",24,"repeat 3"
"MURI_103",48,"repeat 3"
"MURI_104",168,"repeat 3"
"MURI_105",336,"repeat 3"
